constituent_id,first_gift_date,last_gift_date,lifetime_gifts,lifetime_giving,average_gift,largest_gift,donor_level,retention_status,has_open_pledge,household_id,giving_2021,giving_2022,giving_2023,giving_2024,giving_2025
4546,2024-04-16,2024-08-10,4,902.06,225.515,429.38,General,Lapsed,False,,0.0,0.0,0.0,902.06,0.0
4547,2025-03-14,2025-04-23,2,1404.38,702.19,861.9,Mid-level,Reactivated,False,,0.0,0.0,0.0,0.0,1404.38
4548,2024-06-29,2024-11-18,3,18224.16,6074.72,11364.52,Major,Lapsed,False,,0.0,0.0,0.0,18224.16,0.0
4549,2023-01-31,2025-04-23,16,2347.11,146.694375,360.18,Mid-level,Retained,False,,0.0,0.0,628.3,1685.2100000000003,33.6
4550,2025-05-24,2025-05-24,1,1222.22,1222.22,1222.22,Mid-level,Reactivated,False,,0.0,0.0,0.0,0.0,1222.22
4551,2023-10-14,2025-03-31,13,3006.2799999999997,231.25230769230768,589.26,Mid-level,Retained,False,1715.0,0.0,0.0,1081.84,1758.9599999999998,165.48
4552,2023-11-08,2024-12-18,10,9956.22,995.622,1981.96,Major,Lapsed,False,1716.0,0.0,0.0,1005.88,8950.34,0.0
4553,2021-11-22,2025-02-06,19,16917.9,890.4157894736843,1682.42,Major,Retained,False,1717.0,991.2,1627.66,2696.56,9959.22,1643.26
4554,2024-07-26,2025-05-17,5,19121.28,3824.256,9238.0,Major,Retained,False,1718.0,0.0,0.0,0.0,9883.28,9238.0
4555,2021-10-02,2025-03-20,34,4737.0,139.3235294117647,400.06,Mid-level,Retained,True,1719.0,442.40000000000003,739.0400000000001,1036.18,2104.12,415.26
4556,2024-12-30,2025-03-13,3,247.44,82.48,178.12,General,Retained,False,1720.0,0.0,0.0,0.0,178.12,69.32000000000001
4557,2022-04-19,2025-03-27,7,852.48,121.78285714285714,201.58,General,Retained,False,,0.0,66.06,166.7,461.06000000000006,158.66
4558,2021-03-31,2025-03-13,16,49241.02,3077.56375,6803.28,Principal,Retained,False,,11959.679999999998,7711.32,5527.02,22865.28,1177.72
4559,2024-01-15,2024-11-25,5,657.14,131.428,273.48,General,Lapsed,False,,0.0,0.0,0.0,657.14,0.0
4560,2024-10-08,2025-02-24,3,725.34,241.78,320.0,General,Retained,False,1721.0,0.0,0.0,0.0,497.03999999999996,228.3
4561,2023-11-09,2025-02-04,7,549.0799999999999,78.43999999999998,208.82,General,Retained,False,1722.0,0.0,0.0,19.24,351.7,178.14
4562,2024-12-14,2025-04-21,3,129.68,43.22666666666667,62.88,General,Retained,False,1723.0,0.0,0.0,0.0,49.9,79.78
4563,2024-01-14,2024-08-13,3,326.38,108.79333333333334,150.9,General,Lapsed,False,1724.0,0.0,0.0,0.0,326.38,0.0
4564,2023-05-27,2025-05-24,16,3286.82,205.42625,493.32,Mid-level,Retained,False,1725.0,0.0,0.0,293.56,1549.62,1443.6399999999999
4565,2024-07-18,2024-11-30,7,1733.34,247.61999999999998,471.16,Mid-level,Lapsed,True,1726.0,0.0,0.0,0.0,1733.34,0.0
4566,2024-05-10,2025-02-13,6,966.58,161.09666666666666,346.98,General,Retained,False,1727.0,0.0,0.0,0.0,778.72,187.86
4567,2024-07-19,2025-03-19,5,802.14,160.428,242.2,General,Retained,False,,0.0,0.0,0.0,686.16,115.98
4568,2024-01-24,2025-04-19,8,1457.3799999999999,182.17249999999999,456.28,Mid-level,Retained,False,,0.0,0.0,0.0,1293.9,163.48
4570,2025-03-28,2025-04-18,2,350.08,175.04,178.64,General,Reactivated,False,,0.0,0.0,0.0,0.0,350.08
4571,2023-10-05,2025-03-16,23,775429.0599999999,33714.30695652174,108139.22,Principal,Retained,False,1728.0,0.0,0.0,97520.04,620348.0399999999,57560.979999999996
4572,2024-05-11,2025-05-20,7,976.88,139.55428571428573,290.22,General,Retained,False,,0.0,0.0,0.0,603.48,373.4
4573,2021-11-22,2025-05-01,13,2305.5,177.34615384615384,564.1,Mid-level,Retained,False,1729.0,66.82,64.08,292.65999999999997,1193.0800000000002,688.86
4574,2025-03-10,2025-03-10,1,190.94,190.94,190.94,General,Reactivated,False,1730.0,0.0,0.0,0.0,0.0,190.94
4575,2024-10-07,2025-03-13,3,380.26,126.75333333333333,190.72,General,Retained,False,1731.0,0.0,0.0,0.0,320.46000000000004,59.8
4576,2022-03-24,2025-05-20,15,86185.04,5745.669333333333,13321.42,Principal,Retained,False,,0.0,16909.04,4328.639999999999,55041.29999999999,9906.06
4577,2022-11-14,2025-05-24,9,923.26,102.58444444444444,194.52,General,Retained,False,1732.0,0.0,353.4,145.6,378.74,45.52
4578,2022-04-19,2025-04-19,7,1281.16,183.02285714285716,257.14,Mid-level,Retained,False,1733.0,0.0,437.36,105.1,626.5,112.2
4579,2022-08-27,2024-12-09,9,7543.0599999999995,838.1177777777777,1305.8,Major,Lapsed,False,,0.0,301.92,1703.78,5537.360000000001,0.0
4580,2023-11-09,2024-12-30,7,1023.38,146.19714285714286,301.48,Mid-level,Lapsed,False,1734.0,0.0,0.0,343.92,679.4599999999999,0.0
4582,2024-06-27,2025-01-31,10,1912.96,191.296,408.52,Mid-level,Retained,False,,0.0,0.0,0.0,1737.2999999999997,175.66
4583,2024-07-21,2025-03-24,4,445.67999999999995,111.41999999999999,199.14,General,Retained,False,,0.0,0.0,0.0,424.46,21.22
4584,2024-10-10,2024-12-30,2,10016.2,5008.1,6661.34,Major,Lapsed,True,,0.0,0.0,0.0,10016.2,0.0
4586,2021-10-15,2025-02-13,10,1370.42,137.042,347.48,Mid-level,Reactivated,False,1737.0,371.62,551.4,382.34,0.0,65.06
4587,2022-11-25,2025-02-20,11,2412.46,219.31454545454545,581.32,Mid-level,Retained,False,,0.0,288.32,559.86,1408.78,155.5
4588,2022-12-26,2024-12-25,10,1087.16,108.71600000000001,356.72,Mid-level,Lapsed,False,1738.0,0.0,137.78,23.44,925.94,0.0
4589,2024-01-09,2024-11-26,6,1113.88,185.64666666666668,253.6,Mid-level,Lapsed,True,,0.0,0.0,0.0,1113.88,0.0
4590,2023-11-26,2025-04-24,9,1624.28,180.47555555555556,423.22,Mid-level,Retained,True,1739.0,0.0,0.0,105.28,1342.6400000000003,176.36
4591,2021-04-16,2024-11-28,19,2388.44,125.70736842105264,421.72,Mid-level,Lapsed,False,,431.64,412.5,537.5600000000001,1006.74,0.0
4592,2021-06-07,2025-03-15,23,3634.48,158.0208695652174,486.28,Mid-level,Retained,False,1740.0,252.70000000000002,841.4,1139.94,1054.2399999999998,346.20000000000005
4593,2021-08-22,2025-03-14,49,7099.314,144.88395918367348,401.62,Major,Retained,False,1741.0,1618.1539999999998,1352.76,707.0799999999999,2995.6400000000003,425.68
4594,2022-11-15,2025-04-22,22,2555.24,116.14727272727272,394.06,Mid-level,Retained,True,1742.0,0.0,173.46,796.02,1397.9,187.86
4595,2021-10-16,2025-03-16,13,2289.58,176.12153846153845,388.4,Mid-level,Retained,False,,741.0400000000001,20.92,548.96,799.9000000000001,178.76
4596,2021-06-07,2025-01-02,30,3741.96,124.732,380.54,Mid-level,Retained,False,,1094.92,550.788,564.1800000000001,1381.3120000000001,150.76
4597,2021-07-13,2025-01-31,11,1132.72,102.97454545454546,197.06,Mid-level,Retained,False,,180.14,0.0,249.54,440.79999999999995,262.24
4598,2024-04-09,2025-05-11,10,1158.1,115.80999999999999,205.16,Mid-level,Retained,False,,0.0,0.0,0.0,952.9399999999999,205.16
4599,2025-04-22,2025-04-22,1,126.6,126.6,126.6,General,Reactivated,False,,0.0,0.0,0.0,0.0,126.6
4600,2023-01-11,2024-12-21,9,1087.28,120.80888888888889,223.0,Mid-level,Lapsed,False,,0.0,0.0,241.57999999999998,845.7,0.0
4601,2021-06-07,2024-12-14,15,2411.78,160.78533333333334,451.04,Mid-level,Lapsed,False,1743.0,928.62,199.01999999999998,204.74,1079.3999999999999,0.0
4602,2023-08-14,2025-05-18,13,1705.94,131.22615384615386,435.78,Mid-level,Retained,False,1744.0,0.0,0.0,412.76,1234.12,59.06
4603,2022-08-20,2024-11-27,10,2168.2,216.82,553.24,Mid-level,Lapsed,False,1745.0,0.0,346.18,553.24,1268.78,0.0
4604,2022-11-29,2024-11-29,7,5415.9,773.6999999999999,1760.22,Major,Lapsed,False,,0.0,1192.8,671.92,3551.1800000000003,0.0
4605,2023-01-27,2025-05-20,10,7976.7,797.67,1901.54,Major,Retained,False,,0.0,0.0,2107.12,3968.0399999999995,1901.54
4606,2021-10-02,2025-05-17,14,2139.9,152.85,422.2,Mid-level,Retained,False,,879.28,0.0,0.0,813.0600000000001,447.55999999999995
4607,2024-11-26,2025-03-30,6,676.42,112.73666666666666,333.8,General,Retained,False,1746.0,0.0,0.0,0.0,564.56,111.86
4608,2024-10-06,2025-05-17,10,1908.916,190.89159999999998,325.52,Mid-level,Retained,False,1747.0,0.0,0.0,0.0,1496.3560000000002,412.56
4609,2021-06-07,2025-04-20,35,33603.1,960.0885714285714,2874.52,Principal,Retained,False,,8038.72,11472.26,2185.4,10990.019999999999,916.7
4610,2024-01-25,2025-03-28,7,2790.14,398.59142857142854,779.18,Mid-level,Retained,False,,0.0,0.0,0.0,2446.8200000000006,343.32
4611,2023-09-27,2024-10-23,5,3096.12,619.2239999999999,1100.18,Mid-level,Lapsed,False,1748.0,0.0,0.0,1604.02,1492.1,0.0
4612,2021-07-12,2025-04-22,17,52717.04,3101.0023529411765,6261.64,Principal,Retained,False,1749.0,11744.300000000001,6495.200000000001,10731.28,19025.239999999998,4721.02
4613,2024-09-27,2025-02-03,5,424.32,84.864,160.6,General,Retained,True,1750.0,0.0,0.0,0.0,346.76,77.56
4614,2024-01-12,2025-03-17,24,2517.76,104.90666666666668,217.58,Mid-level,Retained,True,1751.0,0.0,0.0,0.0,2494.14,23.62
4615,2023-08-09,2025-01-03,9,39363.44,4373.7155555555555,9944.7,Principal,Retained,False,1752.0,0.0,0.0,2925.26,34408.520000000004,2029.66
4616,2021-06-07,2025-05-02,31,27976.48,902.4670967741936,2742.72,Principal,Retained,False,,8558.46,774.28,5896.0199999999995,9175.82,3571.8999999999996
4617,2023-07-28,2025-03-25,8,6239.84,779.98,1399.78,Major,Retained,False,,0.0,0.0,1518.56,3026.6800000000003,1694.6
4618,2025-03-25,2025-05-16,3,3496.42,1165.4733333333334,2062.16,Mid-level,Reactivated,False,,0.0,0.0,0.0,0.0,3496.42
4619,2022-10-03,2025-02-01,5,3857.62,771.524,1064.94,Mid-level,Retained,False,,0.0,640.78,936.46,1215.44,1064.94
4620,2023-01-18,2024-10-07,5,6332.26,1266.452,2481.5,Major,Lapsed,False,,0.0,0.0,3467.7200000000003,2864.54,0.0
4621,2021-10-18,2025-04-19,6,844.68,140.78,208.04,General,Reactivated,False,,108.26,156.84,80.62,0.0,498.96
4622,2021-10-18,2025-05-15,7,1458.56,208.3657142857143,490.12,Mid-level,Retained,False,,281.7,0.0,0.0,901.52,275.34
4623,2024-02-24,2025-04-20,11,9399.46,854.4963636363635,1699.22,Major,Retained,False,1753.0,0.0,0.0,0.0,6789.0,2610.46
4624,2023-10-14,2025-04-23,16,3744.12,234.0075,589.44,Mid-level,Retained,False,,0.0,0.0,1297.46,1582.12,864.5400000000001
4625,2022-04-19,2024-02-21,5,671.72,134.344,201.92,General,Lapsed,False,1754.0,0.0,363.48,106.32,201.92,0.0
4626,2025-05-21,2025-05-21,1,463.64,463.64,463.64,General,Reactivated,False,1755.0,0.0,0.0,0.0,0.0,463.64
4627,2021-05-12,2025-05-23,33,24365.33,738.3433333333334,2163.52,Major,Retained,False,,4327.04,979.5,5762.460000000001,11132.810000000001,2163.52
4628,2024-08-01,2025-04-21,6,716.48,119.41333333333334,261.34,General,Retained,False,1756.0,0.0,0.0,0.0,440.7,275.78
4629,2021-06-07,2024-12-25,15,2660.12,177.34133333333332,554.64,Mid-level,Lapsed,False,1757.0,723.26,388.4,194.64,1353.8199999999997,0.0
4630,2023-05-09,2024-12-21,8,1068.34,133.5425,215.34,Mid-level,Lapsed,False,1758.0,0.0,0.0,553.88,514.4599999999999,0.0
4631,2021-11-22,2025-02-03,13,1692.28,130.17538461538462,325.78,Mid-level,Retained,False,,148.28,357.22,323.78000000000003,822.52,40.48
4632,2021-07-13,2025-05-23,17,2787.26,163.9564705882353,514.6,Mid-level,Retained,False,,113.3,537.48,515.3199999999999,1567.14,54.02
4633,2024-01-17,2024-10-10,7,1018.74,145.53428571428572,266.12,Mid-level,Lapsed,False,,0.0,0.0,0.0,1018.74,0.0
4635,2023-07-29,2025-05-10,25,3790.36,151.61440000000002,485.84,Mid-level,Retained,False,1760.0,0.0,0.0,826.88,2142.48,821.0
4636,2022-04-19,2025-01-25,11,1720.3319999999999,156.39381818181818,310.06,Mid-level,Retained,False,,0.0,265.28,168.92,1191.632,94.5
4637,2024-04-12,2025-04-22,7,1103.76,157.68,234.68,Mid-level,Retained,False,1761.0,0.0,0.0,0.0,981.96,121.8
4638,2021-04-16,2025-03-12,11,929.42,84.49272727272727,212.84,General,Retained,False,,737.72,25.78,0.0,103.08,62.84
4639,2023-09-16,2025-03-10,6,607.1800000000001,101.19666666666667,184.36,General,Retained,False,1762.0,0.0,0.0,295.58,273.46000000000004,38.14
4640,2023-07-23,2025-02-07,19,14052.7,739.6157894736842,1691.64,Major,Retained,False,1763.0,0.0,0.0,3280.2999999999997,10128.1,644.3
4641,2023-10-14,2025-02-02,19,3324.46,174.9715789473684,379.74,Mid-level,Retained,False,,0.0,0.0,374.26,2796.3999999999996,153.8
4642,2024-09-28,2025-04-25,5,844.2,168.84,337.44,General,Retained,False,,0.0,0.0,0.0,602.9,241.3
4643,2023-01-17,2025-04-23,10,8181.36,818.136,1271.1,Major,Retained,False,,0.0,0.0,1494.6599999999999,6221.08,465.62
4644,2025-01-30,2025-01-30,1,38.46,38.46,38.46,General,Reactivated,False,,0.0,0.0,0.0,0.0,38.46
4645,2022-11-24,2024-10-05,7,7161.5199999999995,1023.0742857142857,2443.4,Major,Lapsed,False,1764.0,0.0,1227.78,2461.2799999999997,3472.46,0.0
4646,2021-05-21,2025-04-21,11,47532.88,4321.170909090909,7025.98,Principal,Retained,True,,5339.24,0.0,26039.68,14106.54,2047.42
4647,2025-01-29,2025-05-27,4,573.26,143.315,239.24,General,Reactivated,False,,0.0,0.0,0.0,0.0,573.26
4648,2022-12-27,2025-03-28,10,1692.98,169.298,326.58,Mid-level,Retained,False,,0.0,74.26,426.70000000000005,986.7,205.32
4649,2025-01-29,2025-03-15,3,672.56,224.18666666666664,381.28,General,Reactivated,False,,0.0,0.0,0.0,0.0,672.56
4650,2023-07-17,2025-04-21,24,19290.76,803.7816666666666,2184.56,Major,Retained,False,,0.0,0.0,2125.82,13650.899999999998,3514.04
4651,2024-08-27,2025-03-14,6,505.16,84.19333333333334,167.38,General,Retained,False,1765.0,0.0,0.0,0.0,422.24,82.92
4652,2022-11-27,2025-03-23,15,50843.82,3389.588,9329.56,Principal,Retained,False,1766.0,0.0,2488.48,3585.58,43540.439999999995,1229.32
4653,2023-05-11,2024-11-19,9,1069.18,118.79777777777778,292.36,Mid-level,Lapsed,False,1767.0,0.0,0.0,215.06,854.12,0.0
4654,2022-09-29,2024-10-10,5,3944.86,788.972,1485.64,Mid-level,Lapsed,False,1768.0,0.0,1801.76,0.0,2143.1000000000004,0.0
4655,2022-04-04,2025-04-24,29,3958.542,136.50144827586206,280.62,Mid-level,Retained,False,,0.0,423.34000000000003,820.82,1943.2620000000002,771.12
4656,2024-12-25,2025-03-16,2,105.78,52.89,96.54,General,Retained,False,,0.0,0.0,0.0,9.24,96.54
4657,2023-11-24,2024-11-26,6,4624.66,770.7766666666666,1817.56,Mid-level,Lapsed,True,,0.0,0.0,780.54,3844.12,0.0
4658,2024-11-22,2024-11-26,2,346.78000000000003,173.39000000000001,246.36,General,Lapsed,True,1769.0,0.0,0.0,0.0,346.78000000000003,0.0
4659,2023-10-09,2025-03-19,13,1940.28,149.25230769230768,267.58,Mid-level,Retained,False,,0.0,0.0,289.42,1302.66,348.20000000000005
4660,2024-07-20,2025-05-22,10,503226.534,50322.653399999996,124199.42,Principal,Retained,False,,0.0,0.0,0.0,258025.02000000002,245201.51400000002
4661,2024-04-14,2025-05-10,6,1080.46,180.07666666666668,492.0,Mid-level,Retained,True,,0.0,0.0,0.0,352.96,727.5
4662,2022-01-21,2025-03-22,8,6004.5599999999995,750.5699999999999,1268.98,Major,Retained,False,,0.0,3336.7799999999997,571.02,1141.8,954.96
4663,2024-12-10,2025-03-06,4,262.46,65.615,114.86,General,Retained,True,1770.0,0.0,0.0,0.0,167.7,94.76
4664,2022-04-19,2025-03-29,21,2312.0,110.0952380952381,288.22,Mid-level,Retained,False,1771.0,0.0,321.9,270.29999999999995,1294.38,425.4200000000001
4665,2023-08-17,2025-05-15,13,1751.94,134.76461538461538,438.82,Mid-level,Retained,False,1772.0,0.0,0.0,476.48,1173.74,101.72
4666,2024-07-30,2025-04-23,6,1155.82,192.63666666666666,492.5,Mid-level,Retained,False,1773.0,0.0,0.0,0.0,1062.92,92.9
4667,2025-04-20,2025-04-20,1,55.28,55.28,55.28,General,Reactivated,False,1774.0,0.0,0.0,0.0,0.0,55.28
4669,2024-01-11,2024-09-24,7,5983.06,854.7228571428572,1813.82,Major,Lapsed,False,,0.0,0.0,0.0,5983.0599999999995,0.0
4670,2024-02-24,2025-02-04,7,358161.5,51165.92857142857,126743.62,Principal,Retained,True,,0.0,0.0,0.0,334699.4,23462.1
4671,2023-11-28,2025-04-23,22,3377.558,153.52536363636364,644.04,Mid-level,Retained,False,,0.0,0.0,402.1,2498.7000000000003,476.7579999999999
4672,2022-04-19,2025-02-09,34,4435.24,130.44823529411764,408.0,Mid-level,Retained,False,,0.0,1023.38,755.1800000000001,2456.64,200.04000000000002
4673,2022-10-06,2025-04-19,6,4949.240000000001,824.8733333333334,2101.3,Mid-level,Retained,False,,0.0,221.88,3036.5,928.52,762.34
4674,2021-08-24,2025-04-02,18,3053.6,169.64444444444445,419.88,Mid-level,Retained,False,,221.94,25.36,555.82,1728.3200000000002,522.16
4675,2024-03-01,2025-05-15,8,1660.56,207.57,460.54,Mid-level,Retained,False,,0.0,0.0,0.0,1200.02,460.54
4677,2024-01-30,2025-04-01,7,1149.34,164.19142857142856,280.42,Mid-level,Retained,True,,0.0,0.0,0.0,1076.44,72.9
4678,2024-10-04,2025-03-25,5,825.14,165.028,236.6,General,Retained,False,1776.0,0.0,0.0,0.0,692.5799999999999,132.56
4679,2025-03-12,2025-04-20,2,1015.74,507.87,807.72,Mid-level,Reactivated,False,1777.0,0.0,0.0,0.0,0.0,1015.74
4680,2021-07-13,2025-05-03,23,3370.68,146.5513043478261,574.84,Mid-level,Retained,False,1778.0,491.3,490.65999999999997,653.98,1159.9,574.84
4681,2021-07-13,2024-11-02,8,22829.78,2853.7225,4517.88,Major,Lapsed,False,,4517.88,6196.64,6964.46,5150.799999999999,0.0
4682,2022-08-23,2025-01-30,9,1924.22,213.8022222222222,464.08,Mid-level,Retained,False,1779.0,0.0,55.540000000000006,248.88,1155.72,464.08
4683,2021-07-13,2024-12-03,10,791.0600000000001,79.10600000000001,150.28,General,Lapsed,False,1780.0,210.82,0.0,158.88000000000002,421.36000000000007,0.0
4684,2022-11-26,2025-05-22,38,4182.96,110.07789473684211,289.3,Mid-level,Retained,True,1781.0,0.0,540.526,530.68,2151.814,959.9399999999999
4685,2021-11-22,2025-05-19,41,5166.364,126.00887804878047,391.52,Major,Retained,False,,423.76,1163.36,615.1999999999999,1619.5839999999996,1344.46
4686,2024-07-19,2025-02-28,8,1548.64,193.58,470.32,Mid-level,Retained,False,1782.0,0.0,0.0,0.0,1301.66,246.98000000000002
4687,2021-08-23,2025-02-11,13,2025.384,155.79876923076924,396.26,Mid-level,Retained,False,1783.0,340.91999999999996,431.0,0.0,1060.74,192.724
4688,2024-07-23,2025-05-19,7,1126.5,160.92857142857142,402.86,Mid-level,Retained,False,,0.0,0.0,0.0,218.57999999999998,907.9200000000001
4689,2023-01-05,2025-05-20,12,2610.26,217.52166666666668,489.24,Mid-level,Retained,False,,0.0,0.0,843.48,1185.42,581.36
4690,2022-10-02,2025-05-06,8,1415.06,176.8825,389.04,Mid-level,Retained,False,,0.0,368.56,80.48,576.98,389.04
4691,2021-08-24,2025-05-01,8,1330.96,166.37,479.76,Mid-level,Retained,False,,94.4,237.88,0.0,431.78000000000003,566.9
4692,2021-07-07,2024-12-15,15,2048.2799999999997,136.552,535.3,Mid-level,Lapsed,False,,115.92,0.0,816.9799999999999,1115.38,0.0
4693,2024-01-16,2025-02-02,18,2391.54,132.86333333333334,256.68,Mid-level,Retained,True,,0.0,0.0,0.0,2344.9799999999996,46.56
4695,2021-08-24,2025-03-08,17,2568.2599999999998,151.0741176470588,352.96,Mid-level,Retained,False,1785.0,474.12,460.04,306.79999999999995,1194.4199999999998,132.88
4696,2024-01-16,2025-01-02,5,914.14,182.828,316.28,General,Retained,False,,0.0,0.0,0.0,820.3,93.84
4697,2023-11-27,2025-04-20,18,1576.74,87.59666666666666,209.66,Mid-level,Retained,False,1786.0,0.0,0.0,103.61999999999999,1119.18,353.93999999999994
4698,2022-03-27,2025-02-18,4,578.42,144.605,251.16,General,Reactivated,False,1787.0,0.0,228.04,251.16,0.0,99.22
4699,2023-11-27,2024-11-19,6,4360.7,726.7833333333333,1131.02,Mid-level,Lapsed,False,1788.0,0.0,0.0,923.78,3436.92,0.0
4700,2023-01-04,2025-03-09,10,1158.88,115.888,291.56,Mid-level,Retained,False,,0.0,0.0,274.0,844.54,40.34
4701,2021-10-14,2025-04-22,24,3358.632,139.943,293.96,Mid-level,Retained,False,1789.0,714.352,873.14,310.14,1083.8600000000001,377.14
4702,2022-10-01,2025-05-16,29,775943.16,26756.660689655175,97997.62,Principal,Retained,False,1790.0,0.0,97177.54,120832.14,411170.64,146762.84
4704,2024-02-24,2025-04-20,17,2131.2,125.36470588235294,328.4,Mid-level,Retained,False,,0.0,0.0,0.0,1561.1400000000003,570.06
4705,2024-01-14,2025-05-10,17,91176.33,5363.313529411765,11573.74,Principal,Retained,False,,0.0,0.0,0.0,38561.086,52615.24399999999
4706,2024-08-12,2025-03-12,6,468.96,78.16,178.46,General,Retained,True,,0.0,0.0,0.0,370.44,98.52
4707,2023-04-19,2024-12-22,9,1287.04,143.00444444444443,208.92,Mid-level,Lapsed,False,1791.0,0.0,0.0,109.0,1178.04,0.0
4708,2021-10-16,2024-12-08,10,7026.08,702.608,1114.52,Major,Lapsed,False,1792.0,488.58,839.64,2436.6800000000003,3261.18,0.0
4709,2024-07-20,2025-04-23,4,16583.26,4145.815,8533.16,Major,Retained,False,,0.0,0.0,0.0,11418.64,5164.62
4710,2024-01-18,2025-05-21,3,12416.24,4138.746666666667,6250.46,Major,Retained,False,,0.0,0.0,0.0,9657.04,2759.2
4711,2024-10-26,2025-03-14,5,2577.3,515.46,631.22,Mid-level,Retained,False,,0.0,0.0,0.0,849.64,1727.6599999999999
4712,2022-06-30,2025-03-12,19,2999.2599999999998,157.8557894736842,459.9,Mid-level,Retained,False,,0.0,287.7,483.6,2211.7,16.26
4713,2023-08-07,2024-08-23,5,632.66,126.532,184.36,General,Lapsed,False,,0.0,0.0,184.36,448.29999999999995,0.0
4714,2022-09-28,2025-03-16,14,1299.26,92.80428571428571,183.36,Mid-level,Retained,False,1793.0,0.0,244.92000000000002,197.57999999999998,585.74,271.02
4715,2023-04-29,2025-04-23,31,5235.446,168.88535483870967,383.82,Major,Retained,False,1794.0,0.0,0.0,534.8,4546.005999999999,154.64
4716,2022-11-15,2025-02-03,7,1274.6599999999999,182.0942857142857,404.96,Mid-level,Retained,False,,0.0,289.64,212.76,367.29999999999995,404.96
4718,2024-10-03,2025-05-01,6,1616.96,269.49333333333334,585.66,Mid-level,Retained,False,1795.0,0.0,0.0,0.0,714.2,902.76
4719,2025-03-28,2025-04-22,2,190.45999999999998,95.22999999999999,106.44,General,Reactivated,False,1796.0,0.0,0.0,0.0,0.0,190.45999999999998
4720,2021-06-14,2024-12-23,10,1372.96,137.296,231.66,Mid-level,Lapsed,False,,410.64,0.0,149.94,812.3799999999999,0.0
4721,2021-10-13,2024-10-10,13,1692.6999999999998,130.2076923076923,273.02,Mid-level,Lapsed,False,1797.0,310.2,0.0,886.5,496.0,0.0
4722,2023-08-20,2025-05-13,23,3821.56,166.15478260869565,548.48,Mid-level,Retained,False,1798.0,0.0,0.0,480.4,2031.46,1309.7
4723,2024-01-28,2025-04-24,26,108450.028,4171.154923076923,11590.32,Principal,Retained,False,,0.0,0.0,0.0,93537.86,14912.168
4724,2022-12-30,2025-03-27,19,17211.298,905.8577894736842,1759.52,Major,Retained,False,1799.0,0.0,1368.16,1405.7,12699.958000000002,1737.48
4725,2021-06-12,2025-04-21,16,1964.18,122.76125,250.92,Mid-level,Retained,False,,519.5,191.92000000000002,639.4200000000001,476.84,136.5
