transaction_id,constituent_id,appeal_id,campaign_id,fund_id,date,amount,payment_method,type,status
40516,2810,45,15,1,2024-10-15,27.8,Credit Card,Gift,Completed
40517,2792,45,15,1,2024-10-28,143.96,Credit Card,Gift,Completed
40518,274,45,15,1,2024-10-14,3417.2,Credit Card,Gift,Completed
40519,2231,45,15,1,2024-10-30,492.3,Check,Gift,Completed
40520,3277,45,15,1,2024-10-31,3646.4,Check,Gift,Completed
40521,4969,45,15,1,2024-10-28,41.86,Credit Card,Gift,Completed
40522,2210,45,15,1,2024-10-18,49.42,Other,Gift,Completed
40523,4186,45,15,1,2024-10-27,2192.54,ACH,Gift,Completed
40524,2062,45,15,1,2024-10-12,184.88,Cash,Gift,Completed
40525,3602,45,15,1,2024-10-31,39.18,Credit Card,Gift,Completed
40526,4018,45,15,1,2024-10-17,90.28,Check,Gift,Completed
40527,2540,45,15,1,2024-10-24,581.92,Check,Gift,Completed
40528,305,45,15,1,2024-10-15,402.32,Check,Gift,Completed
40529,219,45,15,1,2024-10-14,703.7,Check,Gift,Completed
40530,4403,45,15,1,2024-10-20,149.2,ACH,Gift,Completed
40531,4033,45,15,1,2024-10-13,139.02,Check,Gift,Completed
40532,172,45,15,1,2024-10-24,12858.52,ACH,Gift,Completed
40533,3207,45,15,1,2024-10-26,93.0,Credit Card,Gift,Completed
40534,2860,45,15,1,2024-10-30,45.06,Credit Card,Gift,Completed
40535,1636,45,15,1,2024-10-30,284.48,Credit Card,Gift,Completed
40536,1771,45,15,1,2024-10-29,22.2,Credit Card,Gift,Completed
40537,1771,45,15,1,2024-10-26,120.806,Check,Gift,Completed
40538,543,45,15,1,2024-11-04,40825.3,ACH,Gift,Completed
40539,3840,45,15,1,2024-10-28,110.52,Check,Gift,Completed
40540,488,45,15,1,2024-10-19,2017.46,ACH,Gift,Completed
40541,3578,45,15,1,2024-11-01,11.14,Credit Card,Gift,Completed
40542,3797,45,15,1,2024-10-27,10.38,Credit Card,Gift,Completed
40543,3317,45,15,1,2024-10-14,134.38,Credit Card,Gift,Completed
40544,589,45,15,1,2024-10-29,1443.38,Credit Card,Gift,Completed
40545,2452,45,15,1,2024-10-16,86.96,Credit Card,Gift,Completed
40546,2441,45,15,1,2024-10-30,2690.14,Credit Card,Gift,Completed
40547,256,45,15,1,2024-11-02,7864.22,Check,Gift,Completed
40548,3299,45,15,1,2024-10-25,27.0,Check,Gift,Completed
40549,4812,45,15,1,2024-10-20,179.6,Credit Card,Gift,Completed
40550,3721,45,15,1,2024-11-01,136.92,Credit Card,Gift,Completed
40551,4376,45,15,1,2024-10-28,80.18,Check,Gift,Completed
40552,2699,45,15,1,2024-10-31,27.24,Check,Gift,Completed
40553,4449,45,15,1,2024-10-24,419.44,Credit Card,Gift,Completed
40554,3289,45,15,1,2024-10-31,2260.46,Credit Card,Gift,Completed
40555,869,45,15,1,2024-10-18,107.2,Credit Card,Gift,Completed
40556,4086,45,15,1,2024-10-18,49.98,Credit Card,Gift,Completed
40557,4817,45,15,1,2024-10-17,103.1,Credit Card,Gift,Completed
40558,3664,45,15,1,2024-10-28,130.12,Credit Card,Gift,Completed
40559,1883,45,15,1,2024-10-25,11.62,Check,Gift,Completed
40560,21,45,15,1,2024-10-21,2470.12,Check,Gift,Completed
40561,1048,45,15,1,2024-11-01,121.44,ACH,Gift,Completed
40562,4161,45,15,1,2024-10-17,76.82,Credit Card,Gift,Completed
40563,1006,45,15,1,2024-10-30,1975.42,Credit Card,Gift,Completed
40564,1440,45,15,1,2024-10-20,108.88,Credit Card,Gift,Completed
40565,4519,45,15,1,2024-10-24,76.74,Credit Card,Gift,Completed
40566,3732,45,15,1,2024-10-19,55.6,Credit Card,Gift,Completed
40567,4722,45,15,1,2024-10-12,186.38,Credit Card,Gift,Completed
40568,3663,45,15,1,2024-10-27,43.14,Check,Gift,Completed
40569,2701,45,15,1,2024-10-23,104.68,Credit Card,Gift,Completed
40570,2515,45,15,1,2024-10-22,167.62,Check,Gift,Completed
40571,2361,45,15,1,2024-11-03,71.56,Check,Gift,Completed
40572,3111,45,15,1,2024-10-25,831.74,Credit Card,Gift,Completed
40573,4224,45,15,1,2024-10-11,2069.04,Check,Gift,Completed
40574,1206,45,15,1,2024-10-26,64.18,Check,Gift,Completed
40575,4252,45,15,1,2024-10-23,137.8,Credit Card,Gift,Completed
40576,2048,45,15,1,2024-10-28,69.42,Credit Card,Gift,Completed
40577,1688,45,15,1,2024-10-28,811.08,Check,Gift,Completed
40578,2307,45,15,1,2024-10-18,43.2,Credit Card,Gift,Completed
40579,1551,45,15,1,2024-10-29,116.6,ACH,Gift,Completed
40580,3808,45,15,1,2024-10-26,78.26,Credit Card,Gift,Completed
40581,3399,45,15,1,2024-10-12,673.72,Credit Card,Gift,Completed
40582,3229,45,15,1,2024-10-12,1930.66,Credit Card,Gift,Completed
40583,1364,45,15,1,2024-10-30,139.7,Credit Card,Gift,Completed
40584,2127,45,15,1,2024-10-14,54.92,Credit Card,Gift,Completed
40585,1105,45,15,1,2024-10-31,177.04,Credit Card,Gift,Completed
40586,2700,45,15,1,2024-10-20,136.36,Check,Gift,Completed
40587,771,45,15,1,2024-10-21,3192.82,Credit Card,Gift,Completed
40588,1036,45,15,1,2024-10-29,45.7,Check,Gift,Completed
40589,2094,45,15,1,2024-10-15,101.4,Cash,Gift,Completed
40590,4860,45,15,1,2024-10-23,145.4,Check,Gift,Completed
40591,323,45,15,1,2024-10-31,2287.94,Check,Gift,Completed
40592,1102,45,15,1,2024-10-25,44.02,Credit Card,Gift,Completed
40593,3833,45,15,1,2024-10-25,41.84,Check,Gift,Completed
40594,854,45,15,1,2024-11-03,4253.82,Check,Gift,Completed
40595,4382,45,15,1,2024-10-20,177.42,Credit Card,Gift,Completed
40596,999,45,15,1,2024-10-26,50.48,Credit Card,Gift,Completed
40597,4062,45,15,1,2024-10-28,592.4,Cash,Gift,Completed
40598,1212,45,15,1,2024-10-28,114.24,Credit Card,Gift,Completed
40599,3265,45,15,1,2024-10-18,77.16,Check,Gift,Completed
40600,353,45,15,1,2024-10-20,76976.9,ACH,Gift,Completed
40601,123,45,15,1,2024-10-12,563.42,Check,Gift,Completed
40602,1542,45,15,1,2024-11-03,84.84,Check,Gift,Completed
40603,790,45,15,1,2024-10-15,3243.6,Check,Gift,Completed
40604,4685,45,15,1,2024-10-31,14.18,ACH,Gift,Completed
40605,1832,45,15,1,2024-10-29,8446.62,Credit Card,Gift,Completed
40606,1680,45,15,1,2024-11-04,79.98,Credit Card,Gift,Completed
40607,59,45,15,1,2024-11-03,3070.04,Check,Gift,Completed
40608,1686,45,15,1,2024-10-27,215.22,Credit Card,Gift,Completed
40609,4615,45,15,1,2024-11-02,2118.58,Credit Card,Gift,Completed
40610,2357,45,15,1,2024-10-21,112.26,Cash,Gift,Completed
40611,4446,45,15,1,2024-10-20,575.52,Credit Card,Gift,Completed
40612,2775,45,15,1,2024-10-24,198.3,Check,Gift,Completed
40613,3728,45,15,1,2024-10-19,58.38,Check,Gift,Completed
40614,545,45,15,1,2024-10-28,1047.14,Check,Gift,Completed
40615,330,45,15,1,2024-10-27,895.44,ACH,Gift,Completed
40616,3768,45,15,1,2024-10-21,764.12,Credit Card,Gift,Completed
40617,2818,45,15,1,2024-10-26,89.98,Credit Card,Gift,Completed
40618,963,45,15,1,2024-10-20,94.46,Credit Card,Gift,Completed
40619,643,45,15,1,2024-10-31,3563.98,ACH,Gift,Completed
40620,2263,45,15,1,2024-10-28,35.72,Credit Card,Gift,Completed
40621,3546,45,15,1,2024-10-30,3771.5,Credit Card,Gift,Completed
40622,2447,45,15,1,2024-10-28,261.66,Credit Card,Gift,Completed
40623,2427,45,15,1,2024-11-01,838.42,Credit Card,Gift,Completed
40624,2846,45,15,1,2024-10-31,846.2,Check,Gift,Completed
40625,2852,45,15,1,2024-10-27,154.0,Credit Card,Gift,Completed
40626,1140,45,15,1,2024-10-11,114.32,Credit Card,Gift,Completed
40627,3680,45,15,1,2024-10-19,64.96,Check,Gift,Completed
40628,2824,45,15,1,2024-10-23,649.42,Credit Card,Gift,Completed
40629,2853,45,15,1,2024-10-28,135.88,Credit Card,Gift,Completed
40630,2357,45,15,1,2024-10-27,70.04,Check,Gift,Completed
40631,314,45,15,1,2024-10-27,11499.02,Check,Gift,Completed
40632,3820,45,15,1,2024-10-19,308.48,Credit Card,Gift,Completed
40633,3778,45,15,1,2024-10-21,2442.02,Credit Card,Gift,Completed
40634,2585,45,15,1,2024-10-29,166.66,Credit Card,Gift,Completed
40635,1914,45,15,1,2024-10-18,117.56,Credit Card,Gift,Completed
40636,4602,45,15,1,2024-10-16,30.02,ACH,Gift,Completed
40637,3842,45,15,1,2024-10-25,713.22,Credit Card,Gift,Completed
40638,2431,45,15,1,2024-10-19,173.72,Credit Card,Gift,Completed
40639,4783,45,15,1,2024-10-27,159.36,Credit Card,Gift,Completed
40640,3473,45,15,1,2024-10-15,3451.2,Check,Gift,Completed
40641,4810,45,15,1,2024-10-25,348.68,Check,Gift,Completed
40642,656,45,15,1,2024-10-20,2815.04,Credit Card,Gift,Completed
40643,3666,45,15,1,2024-10-12,23.02,Credit Card,Gift,Completed
40644,3452,45,15,1,2024-10-20,997.58,Credit Card,Gift,Completed
40645,3003,45,15,1,2024-10-25,45.02,Credit Card,Gift,Completed
40646,2181,45,15,1,2024-10-27,99.06,Credit Card,Gift,Completed
40647,754,45,15,1,2024-11-01,125.0,Credit Card,Gift,Completed
40648,174,45,15,1,2024-10-26,143671.86,Check,Gift,Completed
40649,565,45,15,1,2024-10-25,6080.0,Check,Gift,Completed
40650,4032,45,15,1,2024-11-01,672.18,Credit Card,Gift,Completed
40651,2117,45,15,1,2024-10-10,76.18,Cash,Gift,Completed
40652,675,45,15,1,2024-10-26,4407.26,Check,Gift,Completed
40653,1770,45,15,1,2024-10-26,1010.44,ACH,Gift,Completed
40654,277,45,15,1,2024-10-25,1841.88,Check,Gift,Completed
40655,2898,45,15,1,2024-10-12,781.46,Credit Card,Gift,Completed
40656,1418,45,15,1,2024-10-28,157.28,Check,Gift,Completed
40657,1995,45,15,1,2024-10-20,161.88,Credit Card,Gift,Completed
40658,4370,45,15,1,2024-10-24,326.74,Credit Card,Gift,Completed
40659,13,45,15,1,2024-10-15,3643.2,Check,Gift,Completed
40660,2062,45,15,1,2024-10-29,158.32,Credit Card,Gift,Completed
40661,3452,45,15,1,2024-10-28,626.2,Other,Gift,Completed
40662,2852,45,15,1,2024-11-02,36.2,Check,Gift,Completed
40663,2354,45,15,1,2024-10-21,57.56,Check,Gift,Completed
40664,1635,45,15,1,2024-10-28,121.26,Cash,Gift,Completed
40665,3254,45,15,1,2024-10-26,20.08,Credit Card,Gift,Completed
40666,4172,45,15,1,2024-10-27,85.6,ACH,Gift,Completed
40667,2987,45,15,1,2024-10-19,80.66,Credit Card,Gift,Completed
40668,2280,45,15,1,2024-10-24,88.22,Check,Gift,Completed
40669,2496,45,15,1,2024-10-21,10.8,Credit Card,Gift,Completed
40670,4907,45,15,1,2024-11-01,121.64,Credit Card,Gift,Completed
40671,4151,45,15,1,2024-10-25,101.24,Credit Card,Gift,Completed
40672,3927,45,15,1,2024-10-22,106.58,Credit Card,Gift,Completed
40673,979,45,15,1,2024-10-25,52.6,Credit Card,Gift,Completed
40674,3820,45,15,1,2024-10-19,746.92,Credit Card,Gift,Completed
40675,4641,45,15,1,2024-10-31,171.56,Credit Card,Gift,Completed
40676,1506,45,15,1,2024-10-31,29680.5,Credit Card,Gift,Completed
40677,2094,45,15,1,2024-10-31,166.48,Credit Card,Gift,Completed
40678,1665,45,15,1,2024-10-26,638.28,Credit Card,Gift,Completed
40679,2006,45,15,1,2024-10-25,28.48,Credit Card,Gift,Completed
40680,4275,45,15,1,2024-10-18,71.16,ACH,Gift,Completed
40681,4468,45,15,1,2024-10-26,114.28,Credit Card,Gift,Completed
40682,1347,45,15,1,2024-10-24,132.0,Credit Card,Gift,Completed
40683,3296,45,15,1,2024-11-02,21.02,ACH,Gift,Completed
40684,4323,45,15,1,2024-10-25,1092.94,ACH,Gift,Completed
40685,4802,45,15,1,2024-10-22,35.22,Credit Card,Gift,Completed
40686,3913,45,15,1,2024-10-17,57.72,Credit Card,Gift,Completed
40687,1200,45,15,1,2024-10-29,119.08,Check,Gift,Completed
40688,241,45,15,1,2024-10-24,2324.34,Check,Gift,Completed
40689,3777,45,15,1,2024-10-28,92.64,Credit Card,Gift,Completed
40690,4469,45,15,1,2024-10-21,139.38,Check,Gift,Completed
40691,203,45,15,1,2024-10-16,121836.94,Check,Gift,Completed
40692,519,45,15,1,2024-10-15,3413.22,Check,Gift,Completed
40693,2917,45,15,1,2024-10-31,106.96,ACH,Gift,Completed
40694,4424,45,15,1,2024-11-02,26.88,Credit Card,Gift,Completed
40695,648,45,15,1,2024-10-28,402.32,Credit Card,Gift,Completed
40696,4917,45,15,1,2024-10-19,22077.32,ACH,Gift,Completed
40697,4397,45,15,1,2024-10-20,143.42,Credit Card,Gift,Completed
40698,1899,45,15,1,2024-11-02,68.24,Cash,Gift,Completed
40699,802,45,15,1,2024-10-24,52.26,Check,Gift,Completed
40700,2860,45,15,1,2024-11-02,162.94,Credit Card,Gift,Completed
40701,1750,45,15,1,2024-10-19,386.46,Cash,Gift,Completed
40702,4582,45,15,1,2024-10-31,165.08,Credit Card,Gift,Completed
40703,1146,45,15,1,2024-10-23,30.92,Credit Card,Gift,Completed
40704,1977,45,15,1,2024-10-24,211.28,Credit Card,Gift,Completed
40705,4031,45,15,1,2024-10-18,38.36,Credit Card,Gift,Completed
40706,926,45,15,1,2024-10-22,96.8,Credit Card,Gift,Completed
40707,926,45,15,1,2024-10-29,58.436,Credit Card,Gift,Completed
40708,4431,45,15,1,2024-10-31,90.82,Cash,Gift,Completed
40709,666,45,15,1,2024-10-31,190.48,Check,Gift,Completed
40710,3572,45,15,1,2024-10-23,52.42,Credit Card,Gift,Completed
40711,4243,45,15,1,2024-10-30,120.72,Credit Card,Gift,Completed
40712,2950,45,15,1,2024-10-20,158.52,Credit Card,Gift,Completed
40713,2853,45,15,1,2024-10-23,88.08,Other,Gift,Completed
40714,3893,45,15,1,2024-10-22,608.48,Credit Card,Gift,Completed
40715,2750,45,15,1,2024-10-27,79.26,Check,Gift,Completed
40716,3452,45,15,1,2024-10-28,807.12,Credit Card,Gift,Completed
40717,4764,45,15,1,2024-10-23,79.06,Check,Gift,Completed
40718,2316,45,15,1,2024-10-26,116.66,Check,Gift,Completed
40719,3474,45,15,1,2024-10-30,198.88,Check,Gift,Completed
40720,3289,45,15,1,2024-11-01,2743.06,Check,Gift,Completed
40721,1597,45,15,1,2024-10-30,148.26,Check,Gift,Completed
40722,2387,45,15,1,2024-10-27,5177.68,Check,Gift,Completed
40723,3555,45,15,1,2024-10-22,2372.26,ACH,Gift,Completed
40724,2892,45,15,1,2024-10-23,135.0,Credit Card,Gift,Completed
40725,1117,45,15,1,2024-10-24,52.2,Credit Card,Gift,Completed
40726,1351,45,15,1,2024-10-27,96.62,Check,Gift,Completed
40727,271,45,15,1,2024-10-17,6199.56,Check,Gift,Completed
40728,365,45,15,1,2024-10-14,758.22,Credit Card,Gift,Completed
40729,940,45,15,1,2024-10-26,580.56,Credit Card,Gift,Completed
40730,1748,45,15,1,2024-10-31,197.88,Credit Card,Gift,Completed
40731,351,45,15,1,2024-10-30,1865.24,Check,Gift,Completed
40732,1476,45,15,1,2024-10-20,613.86,Credit Card,Gift,Completed
40733,441,45,15,1,2024-10-28,469.94,Credit Card,Gift,Completed
40734,2431,45,15,1,2024-10-16,119.9,Check,Gift,Completed
40735,119,45,15,1,2024-10-22,2763.76,Check,Gift,Completed
40736,734,45,15,1,2024-10-24,4788.0,Check,Gift,Completed
40737,2187,45,15,1,2024-10-19,511.22,Other,Gift,Completed
40738,3517,45,15,1,2024-11-01,166.78,Credit Card,Gift,Completed
40739,1281,45,15,1,2024-10-28,3976.5,Check,Gift,Completed
40740,2673,45,15,1,2024-10-30,137.24,Credit Card,Gift,Completed
40741,4357,45,15,1,2024-10-27,2908.5,Credit Card,Gift,Completed
40742,639,45,15,1,2024-10-30,22300.52,Check,Gift,Completed
40743,1066,45,15,1,2024-10-22,665.66,Credit Card,Gift,Completed
40744,4772,45,15,1,2024-10-11,887.52,Credit Card,Gift,Completed
40745,3655,45,15,1,2024-11-04,178.62,Credit Card,Gift,Completed
40746,2815,45,15,1,2024-10-23,20.8,Credit Card,Gift,Completed
40747,3998,45,15,1,2024-10-22,119.48,ACH,Gift,Completed
40748,903,45,15,1,2024-10-18,40.6,Check,Gift,Completed
40749,1985,45,15,1,2024-10-20,93.42,Credit Card,Gift,Completed
40750,4854,45,15,1,2024-10-29,887.84,Credit Card,Gift,Completed
40751,3282,45,15,1,2024-10-24,17.68,Credit Card,Gift,Completed
40752,356,45,15,1,2024-11-03,1783.48,Check,Gift,Completed
40753,2552,45,15,1,2024-10-22,94.64,Credit Card,Gift,Completed
40754,1118,45,15,1,2024-10-31,82.14,Credit Card,Gift,Completed
40755,2266,45,15,1,2024-10-26,688.5,Credit Card,Gift,Completed
40756,1763,45,15,1,2024-10-28,58.72,Credit Card,Gift,Completed
40757,798,45,15,1,2024-10-20,2689.6,Check,Gift,Completed
40758,1915,45,15,1,2024-10-17,565.8,Credit Card,Gift,Completed
40759,4143,45,15,1,2024-10-27,717.9,Cash,Gift,Completed
40760,1309,45,15,1,2024-10-23,101.3,Credit Card,Gift,Completed
40761,2862,45,15,1,2024-10-28,60.88,ACH,Gift,Completed
40762,1788,45,15,1,2024-11-02,105.98,ACH,Gift,Completed
40763,3437,45,15,1,2024-10-24,5339.76,Check,Gift,Completed
40764,3580,45,15,1,2024-10-28,127.24,ACH,Gift,Completed
40765,1048,45,15,1,2024-10-22,24.5,Credit Card,Gift,Completed
40766,3517,45,15,1,2024-10-18,169.02,Check,Gift,Completed
40767,734,45,15,1,2024-10-27,14614.7,Check,Gift,Completed
40768,2564,45,15,1,2024-10-21,25.64,Other,Gift,Completed
40769,4450,45,15,1,2024-10-24,115.76,Credit Card,Gift,Completed
40770,875,45,15,1,2024-10-25,123.88,Credit Card,Gift,Completed
40771,3144,45,15,1,2024-10-24,2091.76,Check,Gift,Completed
40772,3154,45,15,1,2024-10-28,203.84,Credit Card,Gift,Completed
40773,1714,45,15,1,2024-10-25,184.42,Credit Card,Gift,Completed
40774,4867,45,15,1,2024-10-15,83.54,Credit Card,Gift,Completed
40775,1299,45,15,1,2024-10-27,132.12,Credit Card,Gift,Completed
40776,4737,45,15,1,2024-10-23,457.28,Credit Card,Gift,Completed
40777,1196,45,15,1,2024-10-29,60.76,ACH,Gift,Completed
40778,2500,45,15,1,2024-10-28,439.76,Credit Card,Gift,Completed
40779,2567,45,15,1,2024-10-29,470.82,Credit Card,Gift,Completed
40780,3121,45,15,1,2024-10-14,655.86,Credit Card,Gift,Completed
40781,3160,45,15,1,2024-10-24,24.42,Credit Card,Gift,Completed
40782,4938,45,15,1,2024-10-22,109.26,Credit Card,Gift,Completed
40783,3398,45,15,1,2024-10-31,853.56,ACH,Gift,Completed
40784,1262,45,15,1,2024-11-02,79.1,Check,Gift,Completed
40785,3555,45,15,1,2024-10-21,4271.1,Credit Card,Gift,Completed
40786,3264,45,15,1,2024-10-25,54.62,Credit Card,Gift,Completed
40787,2596,45,15,1,2024-11-02,477.12,ACH,Gift,Completed
40788,1290,45,15,1,2024-10-27,450.3,Credit Card,Gift,Completed
40789,334,45,15,1,2024-10-29,2905.12,Check,Gift,Completed
40790,1630,45,15,1,2024-10-12,22.0,ACH,Gift,Completed
40791,1645,45,15,1,2024-10-22,102.06,Credit Card,Gift,Completed
40792,4424,45,15,1,2024-10-24,27.72,Credit Card,Gift,Completed
40793,3448,45,15,1,2024-10-29,76.28,Check,Gift,Completed
40794,4109,45,15,1,2024-10-29,35.66,Check,Gift,Completed
40795,4823,45,15,1,2024-10-30,23.16,Credit Card,Gift,Completed
40796,2187,45,15,1,2024-10-24,596.94,Credit Card,Gift,Completed
40797,4942,45,15,1,2024-10-27,83.48,Cash,Gift,Completed
40798,2746,45,15,1,2024-10-16,854.34,Credit Card,Gift,Completed
40799,3825,45,15,1,2024-10-30,148.88,Credit Card,Gift,Completed
40800,4449,45,15,1,2024-10-29,821.74,Credit Card,Gift,Completed
40801,2893,45,15,1,2024-10-20,4022.68,Credit Card,Gift,Completed
40802,977,45,15,1,2024-10-23,65.32,ACH,Gift,Completed
40803,3158,45,15,1,2024-10-29,118.52,Credit Card,Gift,Completed
40804,1695,45,15,1,2024-10-31,158.38,Credit Card,Gift,Completed
40805,4606,45,15,1,2024-10-25,162.72,Cash,Gift,Completed
40806,4975,45,15,1,2024-10-19,50.46,Other,Gift,Completed
40807,4043,45,15,1,2024-10-29,94.6,Credit Card,Gift,Completed
40808,2115,45,15,1,2024-10-27,38.6,Credit Card,Gift,Completed
40809,4173,45,15,1,2024-10-22,95.42,Credit Card,Gift,Completed
40810,2030,45,15,1,2024-10-22,1899.58,Credit Card,Gift,Completed
40811,1034,45,15,1,2024-10-28,842.3,Check,Gift,Completed
40812,635,45,15,1,2024-10-24,444.06,Check,Gift,Completed
40813,4103,45,15,1,2024-11-01,904.66,Check,Gift,Completed
40814,3229,45,15,1,2024-10-25,1849.76,Credit Card,Gift,Completed
40815,1765,45,15,1,2024-10-29,678.88,Credit Card,Gift,Completed
40816,86,45,15,1,2024-11-01,3109.86,Credit Card,Gift,Completed
40817,3503,45,15,1,2024-10-17,48376.32,Check,Gift,Completed
40818,202,45,15,1,2024-10-31,1332.12,ACH,Gift,Completed
40819,4176,45,15,1,2024-10-23,213.42,Credit Card,Gift,Completed
40820,4287,45,15,1,2024-10-29,94.68,Credit Card,Gift,Completed
40821,20,45,15,1,2024-10-25,12744.16,Other,Gift,Completed
40822,4925,45,15,1,2024-10-28,84.34,Check,Gift,Completed
40823,4885,45,15,1,2024-10-30,109.4,Credit Card,Gift,Completed
40824,822,45,15,1,2024-10-30,328.42,Check,Gift,Completed
40825,1833,45,15,1,2024-11-04,170.82,Credit Card,Gift,Completed
40826,4997,45,15,1,2024-10-31,182.92,Credit Card,Gift,Completed
40827,1555,45,15,1,2024-10-26,73.12,Credit Card,Gift,Completed
40828,1584,45,15,1,2024-10-25,120.02,Credit Card,Gift,Completed
40829,3889,45,15,1,2024-10-22,4169.4,Credit Card,Gift,Completed
40830,19,45,15,1,2024-10-29,3145.6,Credit Card,Gift,Completed
40831,49,45,15,1,2024-10-24,14496.94,Other,Gift,Completed
40832,4146,45,15,1,2024-10-31,164.42,Credit Card,Gift,Completed
40833,4519,45,15,1,2024-10-24,181.88,Credit Card,Gift,Completed
40834,4467,45,15,1,2024-11-03,524.28,Cash,Gift,Completed
40835,2357,45,15,1,2024-10-22,151.28,Credit Card,Gift,Completed
40836,2381,45,15,1,2024-10-19,181.4,Credit Card,Gift,Completed
40837,2607,45,15,1,2024-10-22,2986.78,Credit Card,Gift,Completed
40838,320,45,15,1,2024-10-17,2984.8,Credit Card,Gift,Completed
40839,2317,45,15,1,2024-10-15,3924.18,Check,Gift,Completed
40840,1346,45,15,1,2024-10-17,89.02,Credit Card,Gift,Completed
40841,2388,45,15,1,2024-10-13,128.72,Cash,Gift,Completed
40842,206,45,15,1,2024-10-31,979.48,Check,Gift,Completed
40843,121,45,15,1,2024-10-26,42031.92,Other,Gift,Completed
40844,4753,45,15,1,2024-10-26,130.2,Credit Card,Gift,Completed
40845,3012,45,15,1,2024-10-15,757.96,Check,Gift,Completed
40846,4979,45,15,1,2024-10-23,86.4,Check,Gift,Completed
40847,3516,45,15,1,2024-11-03,137.38,Check,Gift,Completed
40848,2366,45,15,1,2024-10-17,259.36,Check,Gift,Completed
40849,3016,45,15,1,2024-10-18,441.82,Check,Gift,Completed
40850,3185,45,15,1,2024-10-23,163.92,Credit Card,Gift,Completed
40851,1958,45,15,1,2024-10-11,172.3,Credit Card,Gift,Completed
40852,4863,45,15,1,2024-10-14,23.2,Credit Card,Gift,Completed
40853,4691,45,15,1,2024-10-31,10.54,Credit Card,Gift,Completed
40854,3591,45,15,1,2024-10-17,132.04,Credit Card,Gift,Completed
40855,3701,45,15,1,2024-10-20,359.44,Credit Card,Gift,Completed
40856,4632,45,15,1,2024-10-23,145.22,Credit Card,Gift,Completed
40857,2215,45,15,1,2024-10-30,617.14,Cash,Gift,Completed
40858,116,45,15,1,2024-10-12,2929.98,Check,Gift,Completed
40859,46,45,15,1,2024-10-23,836.9,ACH,Gift,Completed
40860,1886,45,15,1,2024-10-20,14213.44,Credit Card,Gift,Completed
40861,2291,45,15,1,2024-10-26,86.96,ACH,Gift,Completed
40862,3050,45,15,1,2024-10-15,49.6,Credit Card,Gift,Completed
40863,4245,45,15,1,2024-10-21,619.94,Credit Card,Gift,Completed
40864,294,45,15,1,2024-10-29,5386.9,ACH,Gift,Completed
40865,3575,45,15,1,2024-10-26,136.64,Other,Gift,Completed
40866,3591,45,15,1,2024-10-24,157.12,Check,Gift,Completed
40867,884,45,15,1,2024-10-19,50.92,Check,Gift,Completed
40868,137,45,15,1,2024-10-21,3329.2,ACH,Gift,Completed
